Date,value,percentage
2016-04-05,106580.82516141247,6.580825161412474
2016-04-06,107744.83240781951,7.744832407819515
2016-04-07,107076.69885284436,7.076698852844362
2016-04-08,107076.69885284436,7.076698852844362
2016-04-11,106435.02342235477,6.435023422354774
2016-04-12,107426.23116233443,7.426231162334429
2016-04-13,108511.34807817324,8.511348078173237
2016-04-14,108516.56231866364,8.516562318663636
2016-04-15,108396.57313251382,8.396573132513819
2016-04-18,109158.24859685193,9.158248596851934
2016-04-19,109502.56462599155,9.502564625991553
2016-04-20,109606.91989850884,9.606919898508844
2016-04-21,109017.38483306319,9.017384833063188
2016-04-22,109017.38483306319,9.017384833063188
2016-04-25,108829.59290486085,8.829592904860853
2016-04-26,109053.90497837876,9.053904978378764
2016-04-27,109053.90497837876,9.053904978378764
2016-04-28,108525.52780549068,8.52552780549068
2016-04-29,108143.61459948031,8.143614599480308
2016-05-02,108692.3828498302,8.692382849830203
2016-05-03,107934.56680126209,7.934566801262088
2016-05-04,107934.56680126209,7.934566801262088
2016-05-05,107934.56680126209,7.934566801262088
2016-05-06,107934.56680126209,7.934566801262088
2016-05-09,107934.56680126209,7.934566801262088
2016-05-10,108837.84823662066,8.837848236620658
2016-05-11,107819.68460992168,7.819684609921678
2016-05-12,107851.03170824672,7.851031708246723
2016-05-13,107668.29448134542,7.6682944813454235
2016-05-16,108624.36120283007,8.62436120283007
2016-05-17,107610.52428852401,7.610524288524014
2016-05-18,107395.12902561328,7.395129025613278
2016-05-19,107468.80957395537,7.468809573955368
2016-05-20,108147.7455178962,8.147745517896197
2016-05-23,108000.38756668214,8.00038756668214
2016-05-24,109400.32364541324,9.400323645413241
2016-05-25,110142.40030337525,10.142400303375252
2016-05-26,110173.95288928703,10.17395288928703
2016-05-27,110647.63264213737,10.647632642137367
2016-05-31,110816.03818886427,10.816038188864272
2016-06-01,110816.03818886427,10.816038188864272
2016-06-02,111402.33880009942,11.402338800099418
2016-06-03,111069.57339850617,11.069573398506167
2016-06-06,111634.76181126716,11.634761811267163
2016-06-07,111729.84136190591,11.729841361905914
2016-06-08,112009.37629655721,12.009376296557209
2016-06-09,111856.41157270246,11.856411572702461
2016-06-10,110796.28179804422,10.79628179804422
2016-06-13,109941.85030729824,9.941850307298242
2016-06-14,109704.52429509965,9.704524295099647
2016-06-15,109704.52429509965,9.704524295099647
2016-06-16,110031.91909363799,10.031919093637988
2016-06-17,109622.18489029694,9.622184890296937
2016-06-20,110843.01638858122,10.843016388581223
2016-06-21,110917.5144894638,10.917514489463807
2016-06-22,110736.5804697455,10.736580469745503
2016-06-23,112178.65427993664,12.178654279936643
2016-06-24,108357.9365002445,8.357936500244497
2016-06-27,108357.9365002445,8.357936500244497
2016-06-28,109282.97018599724,9.282970185997241
2016-06-29,110164.97542413282,10.16497542413282
2016-06-30,111371.83453229131,11.371834532291308
