Date,value,percentage
2019-01-02,110617.26477455653,10.617264774556533
2019-01-03,110617.26477455653,10.617264774556533
2019-01-04,110617.26477455653,10.617264774556533
2019-01-07,111357.07816536937,11.35707816536937
2019-01-08,112403.3266275156,12.403326627515606
2019-01-09,112928.63169514602,12.928631695146018
2019-01-10,113327.00017330518,13.327000173305175
2019-01-11,113370.7779293012,13.3707779293012
2019-01-14,112679.12719039855,12.679127190398546
2019-01-15,113970.5044820168,13.970504482016796
2019-01-16,114246.29804381929,14.246298043819289
2019-01-17,115113.05280562556,15.113052805625557
2019-01-18,116645.20425468167,16.645204254681666
2019-01-22,115069.27504962955,15.06927504962955
2019-01-23,115310.02820382608,15.310028203826077
2019-01-24,115371.3296641653,15.371329664165298
2019-01-25,116347.53931758227,16.347539317582267
2019-01-28,115463.26785251324,15.463267852513235
2019-01-29,115310.02820382608,15.310028203826077
2019-01-30,117135.51092118876,17.13551092118876
2019-01-31,118164.22167683092,18.164221676830916
2019-02-01,118221.1544629751,18.2211544629751
2019-02-04,119052.86881717542,19.052868817175415
2019-02-05,119551.9338353139,19.551933835313903
2019-02-06,119394.33951459259,19.39433951459259
2019-02-07,118256.15986517887,18.256159865178866
2019-02-08,118400.60615683244,18.400606156832435
2019-02-11,118466.30429568843,18.46630429568843
2019-02-12,119989.69739311317,19.989697393113165
2019-02-13,120379.27951531918,20.379279515319183
2019-02-14,120112.27230946983,20.11227230946983
2019-02-15,121421.16630435083,21.42116630435083
2019-02-19,121631.29673269953,21.631296732699525
2019-02-20,121876.4185610911,21.876418561091093
2019-02-21,121443.0656839695,21.4430656839695
2019-02-22,122195.9898788896,22.1959898788896
2019-02-25,122362.34955232272,22.36234955232272
2019-02-26,122274.7940403307,22.2747940403307
2019-02-27,122222.24393054242,22.22224393054242
2019-02-28,121994.61080109184,21.99461080109184
2019-03-01,122756.32835304554,22.756328353045536
2019-03-04,122309.81344469533,22.309813444695333
2019-03-05,122143.4677734231,22.143467773423094
2019-03-06,121403.64960108807,21.403649601088063
2019-03-07,120388.04486803101,20.388044868031006
2019-03-08,119481.90306298132,19.48190306298132
2019-03-11,119481.90306298132,19.48190306298132
2019-03-12,119481.90306298132,19.48190306298132
2019-03-13,119481.90306298132,19.48190306298132
2019-03-14,119392.73158373653,19.39273158373653
2019-03-15,119982.57168572355,19.982571685723553
2019-03-18,120417.62392324588,20.417623923245877
2019-03-19,120447.47858506524,20.44747858506524
2019-03-20,120084.93052624707,20.084930526247074
2019-03-21,121441.2802417245,21.441280241724495
2019-03-22,119103.96447259933,19.103964472599326
2019-03-25,119014.40048714125,19.014400487141245
2019-03-26,119901.55118629112,19.901551186291123
2019-03-27,119274.60328808459,19.274603288084588
2019-03-28,119726.64741911739,19.72664741911739
2019-03-29,120443.22710470748,20.443227104707475
2019-04-01,120921.26628018687,20.921266280186874
2019-04-02,120980.49113341352,20.980491133413523
2019-04-03,121170.87020551221,21.170870205512216
2019-04-04,121492.39002404133,21.492390024041335
2019-04-05,122080.42168209038,22.080421682090382
2019-04-08,122173.51625347258,22.17351625347258
2019-04-09,121547.39800305052,21.547398003050517
